total_bill,tip,sex,smoker,day,time,size
23.936793898692365,3.6349418153618203,Male,No,Sat,Dinner,2
14.944647302155875,2.1762332131948616,Female,Yes,Sat,Dinner,2
13.822835843709536,2.488447184318814,Male,No,Sat,Dinner,4
13.823022943318007,3.876000769055516,Female,No,Sat,Dinner,6
46.49714412230651,8.164266917463301,Male,Yes,Thur,Dinner,2
28.667062309642223,3.722164242264454,Male,No,Sat,Lunch,3
11.310780017408991,3.505113261237402,Female,No,Sun,Dinner,2
24.698144734312134,3.995482920203831,Female,Yes,Sat,Lunch,2
19.989602640646467,2.942495285600343,Male,No,Sun,Dinner,3
2.159149434905854,1.0,Female,Yes,Sun,Dinner,4
6.712422826877063,1.0,Female,Yes,Thur,Lunch,5
21.061656373481632,3.260095515940919,Female,Yes,Sun,Dinner,2
43.65176867483528,7.481768245279303,Female,No,Thur,Lunch,2
13.91852184959146,1.841580168409418,Female,No,Sat,Dinner,4
10.580274390543035,2.113296379734444,Male,Yes,Thur,Dinner,2
18.140075414721657,2.0380209954412845,Male,No,Thur,Lunch,2
10.052844807180977,1.4675272548713365,Female,No,Sat,Dinner,2
13.177413811391885,2.4249265364313337,Male,Yes,Fri,Lunch,3
16.493024789402646,2.8285448433678444,Male,No,Sat,Lunch,2
6.401373048438836,1.0,Female,No,Sat,Dinner,2
29.70060094213139,4.313090199869794,Male,No,Thur,Lunch,4
5.351814462790401,2.5337532443590702,Female,No,Thur,Dinner,2
4.727934438346733,1.0,Female,No,Sat,Lunch,2
19.33950417888135,3.1101282127328553,Male,No,Sat,Lunch,2
28.133538079790505,4.414610342217537,Female,No,Sun,Dinner,2
18.978355743570706,4.604776677890964,Female,No,Sat,Dinner,2
15.217791770846008,3.725214805530032,Female,Yes,Sun,Lunch,2
13.073814349834743,2.899341295792368,Female,No,Sun,Dinner,4
11.399098306866504,1.0,Female,No,Sat,Lunch,2
34.3779930051945,5.859661930023199,Male,Yes,Sat,Dinner,5
21.21043939389922,3.9616120460990074,Male,Yes,Fri,Dinner,2
12.17318813658654,1.2491052662577922,Female,No,Fri,Dinner,2
9.366065293115572,1.0,Female,No,Sun,Dinner,2
25.87618956707874,5.845204477939628,Male,No,Sat,Dinner,2
33.83441673402218,5.112703365226619,Female,No,Sun,Dinner,3
31.812097818028885,6.70491246979577,Male,Yes,Sun,Dinner,2
8.010470482113469,2.278769032632689,Female,No,Sun,Dinner,2
12.984978012876242,2.48547326443552,Female,Yes,Sun,Lunch,4
11.214349675200985,2.246827384391642,Female,No,Sat,Dinner,5
14.382881157859886,1.0,Female,No,Fri,Dinner,4
29.510885233632564,4.9285164172156275,Female,No,Sat,Dinner,2
41.022624572072104,7.980640344513163,Female,No,Sat,Dinner,4
21.784871403084985,4.166918927679206,Female,Yes,Sat,Dinner,2
9.648446230922172,1.6980880840119579,Male,No,Sun,Lunch,2
16.20841964888904,4.305284339639277,Male,No,Sun,Lunch,2
46.12539535073584,7.195022533456931,Male,No,Sat,Dinner,2
17.815886015538528,2.2309860874644802,Female,Yes,Thur,Dinner,2
13.096847025755771,2.2493274401991803,Female,No,Sat,Dinner,2
13.988526118012786,3.0046315469936418,Female,No,Thur,Dinner,4
21.715133640480122,1.7566272866685586,Female,Yes,Sun,Dinner,2
8.256317345052627,1.6058794186988377,Female,Yes,Sat,Dinner,2
10.991971181233627,2.5690604045336904,Female,No,Thur,Dinner,2
31.497723935742506,4.76999420442194,Female,No,Thur,Lunch,5
21.281276153230642,4.511968950819544,Male,Yes,Sat,Dinner,2
17.9516084047888,3.513444007177278,Female,Yes,Sat,Dinner,2
32.56013564679034,7.351004821997533,Male,Yes,Sat,Lunch,4
9.146857837815253,1.0,Male,Yes,Thur,Dinner,4
12.784349172309803,2.8762057180656577,Female,No,Sat,Dinner,2
20.78930304781394,2.3089645798528258,Female,No,Fri,Dinner,3
20.26914590597363,1.627696893679055,Male,No,Sat,Dinner,3
4.258455742984131,1.0,Male,No,Sat,Dinner,3
11.804614136051148,2.4270622841651104,Female,Yes,Sat,Lunch,2
14.669983703616063,2.5314453065226727,Female,No,Thur,Dinner,4
22.446055420317677,3.112317809889075,Male,No,Sun,Dinner,2
20.217636415175996,1.4613174924785464,Female,No,Sat,Lunch,2
15.723929640013088,1.8254421162634178,Female,No,Sun,Dinner,2
2.1410508190600064,1.0,Female,Yes,Thur,Dinner,2
16.326711944514607,3.405443277915435,Male,No,Sat,Dinner,2
17.456390277852233,2.7764866942087316,Male,Yes,Thur,Dinner,3
72.97997788782871,11.92885680475787,Male,No,Sat,Lunch,1
14.304597726306332,1.912603255234877,Female,Yes,Sun,Dinner,2
20.870595224639974,5.08851943846955,Female,Yes,Sat,Dinner,2
36.20212758880965,4.774090769881316,Male,No,Thur,Dinner,2
28.380726964723607,3.8416780970706492,Male,Yes,Thur,Lunch,5
42.12804580611479,6.248129254984854,Male,No,Sat,Dinner,2
4.329122194076865,1.2353639490290225,Female,Yes,Thur,Dinner,2
6.870618941603256,1.0,Male,No,Thur,Dinner,2
10.372670444422269,1.7953458616555618,Male,No,Sun,Lunch,2
3.593171948522547,1.0,Female,No,Sat,Dinner,1
17.567572936081476,2.1164536990396563,Female,Yes,Fri,Dinner,3
7.391777105705169,1.512663797869684,Female,Yes,Sun,Dinner,5
45.7520874668209,6.312520095953914,Male,Yes,Thur,Dinner,2
8.462008804452893,1.0,Female,Yes,Sun,Dinner,3
12.845032178696396,2.154810905112864,Female,No,Fri,Dinner,3
29.529621597042528,3.0649838700487413,Male,No,Sun,Lunch,4
5.291380569674935,1.0,Female,No,Sat,Dinner,2
3.3358316490999114,1.066566364652786,Male,No,Sun,Dinner,2
19.165717437776124,4.11548473263535,Male,No,Sun,Dinner,2
20.251904857497532,2.773501658507076,Female,No,Fri,Lunch,3
28.934546398238304,3.961456771620358,Female,Yes,Sun,Lunch,4
24.35377220027748,4.902138778018957,Female,No,Sat,Dinner,2
20.802236705702892,2.182819654913543,Female,No,Sat,Lunch,2
9.338814169542264,1.0,Female,No,Sat,Dinner,4
19.84844911636944,3.883388282327598,Female,Yes,Sat,Lunch,4
20.743742601607025,3.3280370027694315,Male,No,Thur,Dinner,6
9.040842928085176,2.511411607783866,Male,No,Sat,Dinner,3
54.22075519778427,6.535054952867505,Female,No,Sat,Lunch,2
23.562735707681096,2.3693637221104122,Male,No,Sun,Lunch,2
6.984617454703965,1.131870852596791,Female,No,Sun,Dinner,3
29.03277905202262,5.062918346807406,Male,No,Sat,Dinner,2
32.453951404038996,6.039629312335697,Male,Yes,Fri,Dinner,2
22.583783487614156,3.7882231268270425,Male,No,Fri,Dinner,3
13.695198381389302,2.3558868963808575,Female,Yes,Thur,Dinner,2
8.7068534604621,1.0036950106437375,Male,No,Thur,Lunch,4
15.690971963520981,4.101460419067875,Female,No,Sat,Dinner,2
21.47025945722302,2.3322180576851856,Male,Yes,Fri,Dinner,5
16.83508449691649,3.0526336720625773,Male,No,Sun,Dinner,2
43.35527216987615,5.949034712592164,Male,Yes,Sat,Dinner,2
26.119128358470558,4.713839083160298,Male,No,Sat,Dinner,2
7.869200543779319,1.0,Male,No,Sat,Dinner,2
6.311876548292238,1.7537159462272163,Female,No,Thur,Dinner,3
23.703511150172915,3.9046667308521834,Female,Yes,Sat,Dinner,3
13.945025259693507,3.9758432148096428,Male,No,Sat,Dinner,2
27.688121461893598,4.149079786631391,Male,No,Sat,Lunch,2
23.553056285864923,4.193455121985933,Male,Yes,Sat,Lunch,2
15.744018794262605,1.739386726621307,Male,No,Sun,Dinner,2
7.950606810600568,1.0,Female,Yes,Sun,Dinner,5
3.76199724686522,1.0,Male,No,Sat,Lunch,4
19.586207416977896,1.6065732642450894,Female,Yes,Sat,Lunch,3
5.202515336190322,1.0,Male,No,Sat,Lunch,3
7.662041294056971,1.8257859068847606,Female,No,Thur,Dinner,2
18.73106279986648,2.8508832264469572,Male,Yes,Sat,Dinner,4
17.42948875519292,2.1957916677828453,Male,Yes,Thur,Dinner,3
5.83721956473482,1.0,Female,Yes,Sat,Dinner,3
34.92326563523554,4.889233705913993,Male,No,Sat,Dinner,4
34.308584304484086,5.601924203725682,Male,Yes,Thur,Lunch,2
24.239142083758644,4.323298597517573,Male,No,Sun,Dinner,4
24.218444540979807,1.7828438969315452,Female,Yes,Sun,Dinner,2
24.239347891307315,5.291129719379063,Male,Yes,Sun,Dinner,2
32.265599468570635,6.504196677913294,Male,No,Sat,Dinner,2
26.569753608282486,1.9205058137782984,Female,Yes,Sun,Lunch,5
8.547978107475362,2.4536031935188554,Female,No,Thur,Dinner,4
13.792484807043202,3.2620164204579547,Female,No,Sun,Dinner,3
67.96532198224487,10.874897011346725,Male,No,Thur,Dinner,3
2.3148431907127023,1.0,Male,No,Sun,Dinner,2
11.286297094694573,2.821035626816204,Male,No,Fri,Dinner,5
35.04812556028296,5.366469023347922,Female,Yes,Sun,Dinner,2
9.032668262358367,1.994105765796295,Male,Yes,Sun,Lunch,2
27.069792883492234,6.550368133320536,Male,Yes,Thur,Lunch,2
17.261946383968553,3.0137481720585875,Female,No,Sat,Lunch,4
9.590449170296422,1.0,Female,Yes,Sun,Dinner,3
1.8101121712115862,1.0,Female,No,Sat,Dinner,2
19.19152519935468,2.281198671655761,Female,No,Sun,Dinner,2
8.386093214828442,1.7752646318210732,Female,No,Sat,Lunch,4
15.228873752748076,1.6305522416898874,Male,No,Sat,Dinner,2
24.07300969925776,3.3788301295315986,Female,Yes,Fri,Dinner,3
30.52812298347078,3.600069302947725,Male,No,Thur,Dinner,5
11.256323557740238,1.6689247637192948,Male,No,Sun,Dinner,2
9.575016153241677,1.7087573778207181,Female,Yes,Sat,Dinner,2
5.113060779282968,1.0,Female,Yes,Sat,Dinner,3
31.54629072396417,5.306980077314488,Female,No,Sat,Lunch,4
61.81725975508609,9.845061329716996,Male,No,Sat,Dinner,2
33.864763831996676,4.653370264363341,Female,No,Sun,Lunch,5
38.95601052642701,8.261590608498194,Female,No,Sun,Lunch,2
9.098340955223158,2.41421108044046,Female,No,Sat,Lunch,2
23.078016650556734,2.596080177937676,Female,No,Sun,Dinner,3
28.800694989607774,5.446348077908384,Female,No,Sun,Dinner,4
6.631385974313213,2.305519831911172,Male,Yes,Sat,Dinner,2
47.871521462659615,7.791464356643096,Male,No,Sun,Lunch,4
4.182134336009834,1.0305835307088986,Male,No,Thur,Dinner,2
43.05657015895784,7.227397892354846,Female,No,Thur,Dinner,2
4.152821276969209,1.0,Female,No,Sun,Dinner,2
6.93537659944775,1.0,Female,No,Sat,Dinner,4
23.372504931363377,3.5006879470341117,Male,No,Sun,Lunch,2
17.58414638271946,4.243619057794992,Female,No,Sun,Dinner,2
12.17076633177011,2.281050476645091,Female,No,Thur,Dinner,2
46.671438053898406,7.1698191265070506,Female,No,Sun,Dinner,4
5.249726881020579,1.0,Male,Yes,Sat,Dinner,3
14.782922005596596,3.3886531025228566,Female,No,Sat,Dinner,4
25.473950904989046,3.8912474815529317,Male,Yes,Sat,Dinner,2
20.563809102050318,2.5920139232364416,Female,No,Sun,Lunch,2
9.850895712019593,1.3004411210022684,Male,No,Thur,Lunch,2
10.157105839654367,2.565833078167381,Male,No,Sat,Lunch,4
30.216999222587727,5.330884781211973,Male,No,Sun,Dinner,4
31.186913188657705,5.034174083534347,Female,No,Sun,Dinner,2
20.956988328288567,3.5446574319710007,Female,No,Sun,Lunch,3
8.09171937165523,1.0,Male,No,Thur,Dinner,2
10.430338919116888,1.4749048266160485,Male,No,Fri,Dinner,2
16.398281884635278,1.960420779767127,Female,Yes,Sat,Lunch,2
18.227705739182227,2.6216536339694128,Female,Yes,Sun,Dinner,2
24.774361184780886,5.310076053191567,Male,Yes,Fri,Dinner,2
14.190272226431794,1.192571744851897,Female,No,Thur,Lunch,2
29.755122325022214,4.07210190558064,Female,Yes,Sun,Lunch,2
29.52947828674513,3.4704176629434693,Female,Yes,Thur,Dinner,3
39.83953683078524,4.9034171357380405,Female,Yes,Sun,Dinner,2
16.939298292369575,2.523515812583841,Male,No,Sat,Dinner,2
21.21168842026639,2.776260965441836,Female,Yes,Sun,Dinner,4
15.042352066140982,4.16846526137475,Female,No,Fri,Lunch,2
8.17794682516999,1.025624945849405,Male,Yes,Thur,Lunch,2
60.900962198351294,11.033550815166231,Male,No,Sun,Dinner,3
36.5341672800904,6.813473239755098,Female,Yes,Sun,Lunch,2
29.118429284518832,4.449994530298999,Female,Yes,Sun,Lunch,2
16.5090609269219,4.751585330393127,Female,No,Thur,Dinner,2
7.559481042109605,1.4780509532023456,Female,Yes,Sun,Dinner,5
32.69093909553203,6.7435595212891135,Male,Yes,Sun,Dinner,3
14.83933790702838,3.770890956705805,Male,Yes,Sat,Dinner,3
22.586163177223145,4.028434093460486,Male,Yes,Sun,Lunch,3
10.396904520564732,2.4146355710962077,Female,Yes,Sun,Dinner,2
20.033417516449866,3.8294182177514546,Female,Yes,Sat,Lunch,2
10.941320626202451,1.0,Female,No,Thur,Dinner,3
11.295195197667027,1.8645215860797408,Female,No,Sat,Dinner,2
19.845493782501766,4.249526239144943,Male,No,Thur,Dinner,2
4.090654750939086,2.1806910775119155,Male,Yes,Sat,Dinner,2
4.299690786081206,1.0,Female,No,Sat,Dinner,2
9.005744379029215,1.9697504024576942,Male,No,Thur,Lunch,6
14.060151545510589,2.4004944605592287,Female,Yes,Sat,Dinner,2
30.37192912886287,4.741634596036464,Female,No,Thur,Dinner,2
14.685963163350033,2.7057567353610317,Male,Yes,Sun,Lunch,2
16.428803742395083,2.8466060094493506,Female,Yes,Sun,Dinner,5
13.210945433814189,2.6551588382828584,Female,No,Thur,Dinner,2
21.189745297386516,4.832076008531895,Male,No,Sun,Lunch,2
8.105795587267245,2.0810548848274597,Female,No,Sat,Dinner,3
15.301639340010828,2.7588535532744354,Female,No,Fri,Dinner,3
22.40924792572578,5.450104724939203,Male,No,Thur,Dinner,2
19.730308082326037,4.266778889052501,Female,Yes,Sat,Dinner,2
16.829762996425828,2.600363640824784,Male,Yes,Sun,Dinner,2
16.985098375463163,1.5004953377212011,Female,No,Sun,Dinner,2
23.957903268117725,2.8454338419783705,Male,No,Thur,Dinner,2
62.78199196878948,10.97835116332195,Male,No,Thur,Lunch,2
8.593368333521688,1.0,Male,No,Sat,Dinner,2
63.93352326785056,9.221308245744142,Female,No,Fri,Dinner,2
8.25789611329286,1.0,Male,No,Thur,Lunch,3
1.5351349527898106,1.0,Male,Yes,Fri,Dinner,5
10.758900094531585,2.5720716829073047,Male,No,Sun,Dinner,2
21.479492608353507,3.279976741554285,Male,No,Sun,Lunch,2
54.51596815980204,7.350180305268921,Male,No,Sat,Dinner,2
7.550641683521486,1.2391475671257945,Female,Yes,Sun,Dinner,5
23.858080956027848,4.039559085412698,Female,No,Fri,Dinner,2
4.772399446499392,1.0,Female,Yes,Sat,Lunch,2
53.25389688300209,9.676508585473035,Female,Yes,Thur,Lunch,2
37.00079811010552,5.499188811924599,Female,Yes,Sat,Dinner,2
11.313758598568107,2.9185390624080476,Female,No,Sun,Dinner,3
40.96692791078317,7.151491245400283,Female,No,Sat,Lunch,2
15.231263773112067,3.363607711742338,Male,Yes,Sat,Dinner,2
38.29820612669674,5.029162139465084,Female,No,Sat,Lunch,5
16.7344542349235,2.7758228698258627,Male,No,Thur,Dinner,2
17.280570526777943,2.712063279709702,Male,Yes,Sun,Dinner,3
11.505388793024277,1.0,Female,Yes,Sat,Dinner,3
26.07008541476563,5.276274396165411,Male,No,Sat,Lunch,2
18.268412805663097,2.105545151998746,Male,No,Sat,Dinner,2
24.22925944821232,3.267113682877989,Male,Yes,Sat,Lunch,2
3.670537384929725,1.0,Male,Yes,Thur,Dinner,2
39.20130740594516,6.973395511021598,Female,Yes,Sun,Dinner,4
45.782911593116246,5.799336136126004,Female,No,Thur,Lunch,5
